"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
196873;2019-03-14;"5";"05:00:00";"BA";116;735,6;"BOA NOVA";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta";"Não";5;0;3;1;1;0;4;2;"-14.35731";"-40.33764";"SR-BA";"DEL10/8";"UOP02/BA"
196874;2019-03-14;"5";"08:15:00";"SC";101;119;"ITAJAI";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Não";4;0;1;0;3;0;1;4;"-26.9043179";"-48.71555481";"SR-SC";"DEL8/4";"UOP04/SC"
196875;2019-02-12;"3";"09:35:00";"BA";101;585;"CAMACAN";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;3;0;0;3;2;"-15.3832";"-39.4865";"SR-BA";"DEL10/5";"UOP02/BA"
196876;2019-03-14;"5";"09:00:00";"PE";101;74,7;"RECIFE";"Falta de Atenção à Condução";"Colisão frontal";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;0;1;1;0;2;"-8.107553";"-34.947738";"SR-PE";"DEL11/1";"UOP01/PE"
196877;2019-03-14;"5";"07:45:00";"RS";116;524,6;"PELOTAS";"Falta de Atenção à Condução";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";5;0;1;0;4;0;1;5;"-31.72863738";"-52.38746675";"SR-RS";"DEL9/7";"UOP01/RS"
196880;2019-03-14;"5";"08:15:00";"MG";381;739,7;"TRES CORACOES";"Falta de Atenção à Condução";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Curva";"Não";1;0;0;0;1;0;0;1;"-21.61514806";"-45.24157278";"SR-MG";"DEL09";"UOP02/MG"
196881;2019-03-14;"5";"07:45:00";"PR";376;660,2;"TIJUCAS DO SUL";"Velocidade Incompatível";"Engavetamento";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";9;0;0;0;9;0;0;9;"-25.8516758";"-49.00332398";"SR-PR";"DEL7/1";"UOP08/PR"
196882;2019-03-14;"5";"08:05:00";"BA";116;424;"FEIRA DE SANTANA";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Rotatória";"Sim";2;0;1;0;1;0;1;2;"-12.23257586";"-38.97248506";"SR-BA";"DEL10/2";"UOP01/BA"
196885;2019-03-11;"2";"07:10:00";"ES";101;394;"RIO NOVO DO SUL";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;"-20.86585968";"-40.93117476";"SR-ES";"DEL12/3";"UOP02/ES"
196886;2019-03-14;"5";"09:45:00";"ES";101;298,2;"VIANA";"Desobediência às normas de trânsito pelo condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;0;2;0;1;3;"-20.35374444";"-40.4156433";"SR-ES";"DEL12/1";"UOP01/ES"
196887;2019-03-14;"5";"09:30:00";"SP";116;471;"JACUPIRANGA";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;1;"-24.65864797";"-47.96724403";"SR-SP";"DEL6/5";"UOP02/SP"
196888;2019-03-14;"5";"09:00:00";"SC";163;69,2;"SAO MIGUEL DO OESTE";"Não guardar distância de segurança";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";1;0;1;0;0;0;1;1;"-26.74132699";"-53.50120591";"SR-SC";"DEL7";"UOP03/SC"
196889;2019-03-14;"5";"08:30:00";"MT";163;696;"LUCAS DO RIO VERDE";"Velocidade Incompatível";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Não";2;0;1;0;1;0;1;1;"-13.010165";"-55.890618";"SR-MT";"DEL2/6";"UOP01/MT"
196890;2019-03-14;"5";"08:55:00";"PB";230;338,6;"PATOS";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Rotatória";"Sim";2;0;1;0;1;0;1;2;"-7.0057";"-37.2998";"SR-PB";"DEL14/3";"UOP01/PB"
196891;2019-03-14;"5";"07:20:00";"PR";116;114,9;"CURITIBA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Curva";"Sim";2;0;0;1;1;0;1;2;"-25.56296907";"-49.25643801";"SR-PR";"DEL7/1";"UOP01/PR"
196892;2019-03-14;"5";"10:25:00";"RS";287;282;"SAO PEDRO DO SUL";"Ingestão de Álcool";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;2;0;1;2;"-29.63590192";"-54.18948019";"SR-RS";"DEL9/9";"UOP01/RS"
196893;2019-03-14;"5";"07:10:00";"MT";364;184;"RONDONOPOLIS";"Defeito Mecânico no Veículo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Não Informado";"Não";1;0;1;0;0;0;1;1;"-16.58295105";"-54.52328803";"SR-MT";"DEL2/2";"UOP01/MT"
196894;2019-03-14;"5";"09:30:00";"SC";282;2;"FLORIANOPOLIS";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Sim";4;0;1;0;3;0;1;3;"-27.603289";"-48.590416";"SR-SC";"DEL8/1";"UOP01/SC"
196895;2019-02-26;"3";"16:30:00";"MG";262;358,1;"BETIM";"Velocidade Incompatível";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Curva";"Não";1;0;0;0;1;0;0;1;"-19.976";"-44.2595";"SR-MG";"DEL4/1";"UOP03/MG"
196896;2019-03-14;"5";"10:30:00";"PR";376;590,6;"CURITIBA";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Sim";1;0;1;0;0;0;1;1;"-25.45155592";"-49.36237578";"SR-PR";"DEL7/1";"UOP04/PR"
196897;2019-02-17;"1";"08:50:00";"BA";242;598;"MUQUEM DE SAO FRANCISCO";"Pista Escorregadia";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Não Informado";"Não";2;0;1;0;1;0;1;2;"-12.12938";"-43.34357";"SR-BA";"DEL 10/10";"UOP02/BA"
196898;2019-03-14;"5";"07:00:00";"PR";467;87;"TOLEDO";"Agressão Externa";"Incêndio";"Sem Vítimas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Curva";"Não";1;0;0;0;0;1;0;1;"-24.8349";"-53.6349";"SR-PR";"DEL7/4";"UOP01/PR"
196899;2019-03-14;"5";"11:00:00";"PB";101;54;"SANTA RITA";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;"-6.95396379";"-35.09058058";"SR-PB";"DEL14/1";"UOP03/PB"
196900;2019-03-14;"5";"06:45:00";"MG";381;908,6;"CAMBUI";"Velocidade Incompatível";"Colisão lateral";"Sem Vítimas";"Amanhecer";"Crescente";"Chuva";"Múltipla";"Curva";"Não";2;0;0;0;2;0;0;2;"-22.71744092";"-46.12652111";"SR-MG";"DEL09";"UOP03/MG"
196901;2019-03-11;"2";"07:00:00";"MG";381;451;"SABARA";"Falta de Atenção à Condução";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;1;0;0;1;1;"-19.83832024";"-43.8806931";"SR-MG";"DEL4/1";"UOP01/MG"
196902;2019-03-14;"5";"10:30:00";"RJ";101;59;"CAMPOS DOS GOYTACAZES";"Não guardar distância de segurança";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;"-21.71366497";"-41.30861915";"SR-RJ";"DEL5/8";"UOP01/RJ"
196903;2019-03-14;"5";"10:15:00";"AL";316;226,5;"ATALAIA";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Não";2;0;0;0;2;0;0;2;"-9.48398693";"-36.15120494";"SR-AL";"DEL13/1";"UOP01/AL"
196905;2019-03-14;"5";"09:30:00";"RJ";116;183;"NOVA IGUACU";"Não guardar distância de segurança";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Sim";2;0;0;1;1;0;1;1;"-22.7516014";"-43.43849831";"SR-RJ";"DEL5/1";"UOP02/RJ"
196906;2019-03-14;"5";"12:15:00";"RS";101;87;"OSORIO";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de vias";"Sim";2;0;1;0;1;0;1;2;"-29.88364911";"-50.26780701";"SR-RS";"DEL9/3";"UOP01/RS"
196907;2019-03-14;"5";"12:15:00";"SC";116;5,9;"MAFRA";"Velocidade Incompatível";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Não Informado";"Sim";2;0;1;0;1;0;1;2;"-26.14583188";"-49.82276738";"SR-SC";"DEL8/6";"UOP01/SC"
196909;2019-03-14;"5";"12:50:00";"PR";277;17;"PARANAGUA";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;"-25.56380488";"-48.63457397";"SR-PR";"DEL7/1";"UOP07/PR"
196911;2019-03-14;"5";"13:20:00";"RJ";116;292;"PORTO REAL";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Interseção de vias";"Sim";2;0;0;0;2;0;0;2;"-22.46511993";"-44.28491095";"SR-RJ";"DEL5/7";"UOP03/RJ"
196913;2019-03-02;"7";"16:00:00";"GO";158;48;"BOM JARDIM DE GOIAS";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;2;0;1;2;"-16.21599325";"-52.12085724";"SR-GO";"DEL1/4";"UOP01/GO"
196914;2019-03-14;"5";"13:00:00";"PB";230;411;"POMBAL";"Condutor Dormindo";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Não";3;0;1;1;1;0;2;2;"-6.7409";"-37.7871";"SR-PB";"DEL14/3";"UOP02/PB"
196915;2019-03-14;"5";"07:40:00";"TO";153;488,7;"PARAISO DO TOCANTINS";"Defeito Mecânico no Veículo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Não";2;0;2;0;0;0;2;1;"-10.1095071";"-48.87437183";"SR-TO";"UOP02/TO";""
196916;2019-03-14;"5";"12:20:00";"SP";381;60;"MAIRIPORA";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Dupla";"Curva";"Não";3;0;0;0;3;0;0;2;"-23.28957673";"-46.58729853";"SR-SP";"DEL6/3";"UOP02/SP"
196917;2019-03-14;"5";"14:30:00";"TO";153;355;"FORTALEZA DO TABOCAO";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";6;0;4;1;1;0;5;2;"-9.02301795";"-48.50307549";"SR-TO";"UOP03/TO";""
196918;2019-03-14;"5";"14:20:00";"SP";116;51,7;"LORENA";"Ultrapassagem Indevida";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";2;0;1;0;0;1;1;2;"-22.74404771";"-45.09673119";"SR-SP";"DEL6/8";"UOP02/SP"
196919;2019-03-14;"5";"13:50:00";"MG";381;479;"CONTAGEM";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;"-19.95889605";"-44.069202";"SR-MG";"DEL4/1";"UOP03/MG"
196920;2019-03-14;"5";"14:00:00";"RN";226;3;"NATAL";"Defeito Mecânico no Veículo";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Sim";4;0;3;0;1;0;3;3;"-5.82085671";"-35.25187091";"SR-RN";"DEL15/1";"UOP02/RN"
196922;2019-03-14;"5";"14:20:00";"PR";376;645,3;"TIJUCAS DO SUL";"Velocidade Incompatível";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;0;2;0;0;2;"-25.82417238";"-49.12463665";"SR-PR";"DEL7/1";"UOP08/PR"
196923;2019-02-18;"2";"07:10:00";"DF";20;17;"BRASILIA";"Desobediência às normas de trânsito pelo condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";4;0;2;0;2;0;2;3;"-15.621374";"-47.71698";"SR-DF";"DF";"UOP04/DF"
196924;2019-03-14;"5";"14:50:00";"GO";153;510;"APARECIDA DE GOIANIA";"Desobediência às normas de trânsito pelo condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-16.7977";"-49.2386";"SR-GO";"DEL1/1";"UOP03/GO"
196925;2019-03-14;"5";"14:15:00";"SC";101;206;"SAO JOSE";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-27.59193546";"-48.61824557";"SR-SC";"DEL8/1";"UOP01/SC"
196926;2019-03-14;"5";"15:15:00";"PE";232;152,6;"SAO CAITANO";"Falta de Atenção à Condução";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Não Informado";"Não";4;0;1;0;3;0;1;3;"-8.32701495";"-36.18101";"SR-PE";"DEL11/2";"UOP02/PE"
196927;2019-03-14;"5";"13:50:00";"MA";10;250,2;"IMPERATRIZ";"Falta de Atenção à Condução";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;"-5.550874";"-47.459305";"SR-MA";"DEL18/4";"UOP01/MA"
196928;2019-03-14;"5";"15:25:00";"SP";116;217;"GUARULHOS";"Não guardar distância de segurança";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;0;0;2;0;0;2;"-23.45368553";"-46.47167402";"SR-SP";"DEL6/1";"UOP01/SP"
196929;2019-03-14;"5";"15:00:00";"BA";324;625;"SALVADOR";"Defeito Mecânico no Veículo";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta";"Sim";1;0;0;0;1;0;0;1;"-12.94194706";"-38.47081224";"SR-BA";"DEL10/1";"UOP01/BA"
196930;2019-03-14;"5";"15:10:00";"GO";153;357,3;"JARAGUA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Interseção de vias";"Sim";3;0;1;0;1;1;1;2;"-15.725415";"-49.327385";"SR-GO";"DEL1/2";"UOP02/GO"
196931;2019-03-14;"5";"15:49:00";"PR";277;21;"MORRETES";"Defeito Mecânico no Veículo";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;"-25.55074432";"-48.67135211";"SR-PR";"DEL7/1";"UOP07/PR"
196932;2019-03-14;"5";"15:40:00";"PB";230;447;"APARECIDA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva";"Não";2;0;0;1;1;0;1;1;"-6.78377346";"-38.09650898";"SR-PB";"DEL14/3";"UOP03/PB"
196933;2019-03-14;"5";"16:15:00";"PE";408;55,7;"NAZARE DA MATA";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;0;2;0;1;0;2;2;"-7.77176315";"-35.23566726";"SR-PE";"DEL11/1";"UOP01/PE"
196934;2019-03-14;"5";"16:00:00";"RJ";101;99;"CAMPOS DOS GOYTACAZES";"Falta de Atenção à Condução";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Não";5;0;4;0;1;0;4;1;"-21.8758198";"-41.5832851";"SR-RJ";"DEL5/8";"UOP02/RJ"
196935;2019-03-14;"5";"16:10:00";"PR";116;18;"CURITIBA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Interseção de vias";"Sim";3;0;0;1;1;1;1;2;"-25.3891";"-49.1966";"SR-PR";"DEL7/1";"UOP02/PR"
196936;2019-03-14;"5";"16:15:00";"PR";376;176;"MARINGA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Múltipla";"Reta";"Sim";2;0;1;0;0;1;1;2;"-23.41269173";"-51.93158327";"SR-PR";"DEL7/7";"UOP04/PR"
196937;2019-03-14;"5";"16:30:00";"GO";40;95;"CRISTALINA";"Desobediência às normas de trânsito pelo condutor";"Colisão com objeto em movimento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Retorno Regulamentado";"Sim";2;0;1;0;1;0;1;2;"-16.750555";"-47.607549";"SR-DF";"GO";"UOP02/DF"
196938;2019-03-14;"5";"15:50:00";"SP";381;22;"BRAGANCA PAULISTA";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Retorno Regulamentado";"Não";2;0;0;0;2;0;0;2;"-22.99697186";"-46.5163051";"SR-SP";"DEL6/3";"UOP01/SP"
196939;2019-03-14;"5";"16:00:00";"DF";20;20;"BRASILIA";"Defeito Mecânico no Veículo";"Derramamento de carga";"Sem Vítimas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Desvio Temporário";"Sim";1;0;0;0;1;0;0;1;"-15.607905";"-47.692791";"SR-DF";"DF";"UOP04/DF"
196941;2019-03-14;"5";"09:10:00";"MG";381;804,8;"SAO GONCALO DO SAPUCAI";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Dupla";"Curva";"Não";2;0;0;0;1;1;0;2;"-21.996186";"-45.6744899";"SR-MG";"DEL09";"UOP02/MG"
196942;2019-03-14;"5";"14:25:00";"PR";476;270;"SAO MATEUS DO SUL";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Não";2;0;0;0;2;0;0;2;"-25.897345";"-50.33913";"SR-PR";"DEL7/2";"UOP03/PR"
196943;2019-03-14;"5";"16:55:00";"RJ";116;40;"TERESOPOLIS";"Falta de Atenção à Condução";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";2;0;1;1;0;0;2;1;"-22.133427";"-42.779522";"SR-RJ";"DEL5/4";"UOP01/RJ"
196944;2019-03-14;"5";"16:30:00";"GO";40;6,8;"VALPARAISO DE GOIAS";"Falta de Atenção à Condução";"Colisão lateral";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Não Informado";"Sim";2;0;0;0;2;0;0;2;"-16.100814";"-47.977351";"SR-DF";"GO";"UOP01/DF"
196945;2019-03-14;"5";"16:25:00";"RS";116;259,6;"CANOAS";"Desobediência às normas de trânsito pelo condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;2;0;0;0;2;1;"-29.87525744";"-51.18010998";"SR-RS";"DEL9/1";"UOP01/RS"
196946;2019-03-14;"5";"16:00:00";"MT";163;951;"NOVA SANTA HELENA";"Ingestão de Álcool";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;"-10.87940554";"-55.19884229";"SR-MT";"DEL2/6";"UOP02/MT"
196947;2019-03-14;"5";"17:00:00";"BA";101;655;"ITAPEBI";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Não Informado";"Não";1;0;1;0;0;0;1;1;"-16.06032115";"-39.61950067";"SR-BA";"DEL10/5";"UOP02/BA"
196948;2019-03-14;"5";"17:00:00";"MG";381;411;"NOVA UNIAO";"Objeto estático sobre o leito carroçável";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";7;0;4;1;1;1;5;4;"-19.73988455";"-43.55667114";"SR-MG";"DEL4/1";"UOP01/MG"
196949;2019-03-14;"5";"16:40:00";"BA";324;513,2;"FEIRA DE SANTANA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Não";2;0;1;0;0;1;1;2;"-12.23098007";"-38.96101401";"SR-BA";"DEL10/2";"UOP01/BA"
196950;2019-03-14;"5";"16:45:00";"PI";316;0,7;"TERESINA";"Falta de Atenção à Condução";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;2;1;0;2;2;"-5.12819627";"-42.80618906";"SR-PI";"DEL17/1";"UOP02/PI"
196951;2019-03-14;"5";"15:30:00";"MG";381;480;"CONTAGEM";"Defeito Mecânico no Veículo";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;2;0;0;0;2;1;"-19.95749597";"-44.07899901";"SR-MG";"DEL4/1";"UOP03/MG"
196952;2019-03-14;"5";"17:05:00";"PA";163;1002;"SANTAREM";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Não Informado";"Sim";4;0;2;0;2;0;2;3;"-2.45583514";"-54.72864216";"SR-PA";"DEL19/5";"UOP01/PA"
196953;2019-02-26;"3";"09:48:00";"PB";101;85,7;"JOAO PESSOA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Sim";1;0;1;0;0;0;1;1;"-7.1548";"-34.9077";"SR-PB";"DEL14/1";"UOP00/PB"
196954;2019-03-14;"5";"17:20:00";"BA";415;51,2;"ITABUNA";"Falta de Atenção do Pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Não Informado";"Não";3;0;2;0;1;0;2;1;"-14.81574494";"-39.29612388";"SR-BA";"DEL10/5";"UOP01/BA"
196955;2019-03-14;"5";"17:15:00";"RJ";101;333;"RIO DE JANEIRO";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Reta";"Não";3;0;1;0;2;0;1;3;"-22.87827816";"-43.21053578";"SR-RJ";"DEL5/2";"UOP01/RJ"
196956;2019-03-14;"5";"17:30:00";"RS";290;54;"GLORINHA";"Defeito Mecânico no Veículo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";4;0;2;0;2;0;2;2;"-29.912643";"-50.798103";"SR-RS";"DEL9/3";"UOP02/RS"
196958;2019-03-14;"5";"18:00:00";"PE";232;332;"CUSTODIA";"Velocidade Incompatível";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Sim";3;0;0;0;3;0;0;3;"-8.08916179";"-37.62141598";"SR-PE";"DEL11/3";"UOP02/PE"
196959;2019-03-14;"5";"17:15:00";"PR";277;489;"NOVA LARANJEIRAS";"Falta de Atenção à Condução";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";1;0;1;0;0;0;1;1;"-25.24154725";"-52.63060519";"SR-PR";"DEL7/4";"UOP03/PR"
196960;2019-03-14;"5";"15:35:00";"PR";153;129,8;"VENTANIA";"Carga excessiva e/ou mal acondicionada";"Derramamento de carga";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Não";1;0;0;0;1;0;0;1;"-23.99700208";"-50.23935776";"SR-PR";"DEL7/7";"UOP07/PR"
196961;2019-03-14;"5";"17:20:00";"CE";116;3;"FORTALEZA";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Não Informado";"Sim";3;0;1;0;2;0;1;2;"-3.77866493";"-38.51490171";"SR-CE";"DEL16/1";"UOP02/CE"
196962;2019-03-14;"5";"17:50:00";"PA";163;994;"SANTAREM";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;2;0;1;2;"-2.5183945";"-54.72313643";"SR-PA";"DEL19/5";"UOP01/PA"
196963;2019-03-14;"5";"17:30:00";"SC";470;138,1;"RIO DO SUL";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de vias";"Sim";2;0;1;0;1;0;1;2;"-27.207214";"-49.648476";"SR-SC";"DEL8/4";"UOP02/SC"
196964;2019-03-14;"5";"18:25:00";"SC";101;15,3;"GARUVA";"Não guardar distância de segurança";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Não";5;0;2;0;3;0;2;1;"-26.10609917";"-48.87224159";"SR-SC";"DEL8/3";"UOP01/SC"
